example_id                                                              | status  | run_time        |
./spec/requests/api/v1/pipelines_spec.rb[1:4:2]                         | passed  | 0.27761 seconds |
./spec/requests/api/v1/public/landing_form_submissions_spec.rb[1:1:1]   | passed  | 0.03526 seconds |
./spec/requests/api/v1/public/landing_form_submissions_spec.rb[1:1:2]   | passed  | 0.03126 seconds |
./spec/requests/api/v1/public/landing_form_submissions_spec.rb[1:1:3]   | passed  | 0.02504 seconds |
./spec/requests/api/v1/public/landing_form_submissions_spec.rb[1:1:4]   | passed  | 0.01935 seconds |
./spec/requests/api/v1/public/landing_form_submissions_spec.rb[1:1:5]   | passed  | 0.03025 seconds |
./spec/requests/api/v1/public/landing_pages_spec.rb[1:1:1]              | passed  | 0.02253 seconds |
./spec/requests/api/v1/public/landing_pages_spec.rb[1:1:2]              | passed  | 0.01812 seconds |
./spec/requests/api/v1/public/landing_pages_spec.rb[1:1:3]              | passed  | 0.01835 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:1:1]                 | passed  | 0.72834 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:2:1]                 | passed  | 1.18 seconds    |
./spec/requests/api/v1/referral_networks_spec.rb[1:2:2]                 | passed  | 0.94243 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:2:3]                 | passed  | 0.94455 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:3:1]                 | passed  | 0.71491 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:3:2]                 | passed  | 0.71485 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:4:1]                 | passed  | 0.73048 seconds |
./spec/requests/api/v1/referral_networks_spec.rb[1:5:1]                 | passed  | 0.48349 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:1:1]                         | passed  | 0.76824 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:1:2]                         | passed  | 0.54122 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:1:3]                         | passed  | 0.54752 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:2:1]                         | passed  | 0.27761 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:3:1]                         | passed  | 0.28659 seconds |
./spec/requests/api/v1/reminders_spec.rb[1:4:1]                         | passed  | 0.27357 seconds |
./spec/requests/api/v1/searches_spec.rb[1:1:1]                          | passed  | 0.01601 seconds |
./spec/requests/api/v1/searches_spec.rb[1:1:2]                          | passed  | 0.24842 seconds |
./spec/requests/api/v1/searches_spec.rb[1:1:3]                          | passed  | 0.52114 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:1]                          | passed  | 0.5086 seconds  |
./spec/requests/api/v1/sessions_spec.rb[1:1:2]                          | passed  | 0.55848 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:3]                          | passed  | 0.51053 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:4]                          | passed  | 0.25131 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:5]                          | passed  | 0.61359 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:6]                          | passed  | 0.31075 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:2:1]                          | passed  | 0.30105 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:3:1]                          | passed  | 0.01652 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:3:2]                          | passed  | 0.54631 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:3:3]                          | passed  | 0.52233 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:3:4]                          | passed  | 0.50915 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:1:1]          | passed  | 0.27108 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:1:2]          | passed  | 0.26805 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:1:3]          | passed  | 0.27481 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:1:4]          | passed  | 0.03019 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:1]          | passed  | 0.25848 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:2]          | passed  | 0.25486 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:3]          | passed  | 0.25018 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:4]          | passed  | 0.25058 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:5]          | passed  | 0.25571 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:2:6]          | passed  | 0.25748 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:3:1]          | passed  | 0.2651 seconds  |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:3:2]          | passed  | 0.26522 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:3:3]          | passed  | 0.25786 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:4:1]          | passed  | 0.26492 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:4:2]          | passed  | 0.27759 seconds |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:5:1]          | passed  | 0.2731 seconds  |
./spec/requests/api/v1/tenant_field_definitions_spec.rb[1:5:2]          | passed  | 0.26636 seconds |
./spec/requests/api/v1/users_spec.rb[1:1:1]                             | passed  | 0.48446 seconds |
./spec/requests/api/v1/users_spec.rb[1:1:2]                             | passed  | 0.24925 seconds |
./spec/requests/api/v1/users_spec.rb[1:1:3]                             | passed  | 0.71429 seconds |
./spec/requests/api/v1/users_spec.rb[1:2:1]                             | passed  | 0 seconds       |
./spec/requests/api/v1/users_spec.rb[1:2:2]                             | passed  | 0.25902 seconds |
./spec/requests/api/v1/users_spec.rb[1:2:3]                             | passed  | 0.48846 seconds |
./spec/requests/api/v1/users_spec.rb[1:3:1]                             | passed  | 0.52775 seconds |
./spec/requests/api/v1/users_spec.rb[1:3:2]                             | passed  | 0.30303 seconds |
./spec/requests/api/v1/users_spec.rb[1:3:3]                             | passed  | 0.70167 seconds |
./spec/requests/api/v1/users_spec.rb[1:4:1]                             | passed  | 0.51131 seconds |
./spec/requests/api/v1/users_spec.rb[1:4:2]                             | passed  | 0.25913 seconds |
./spec/requests/api/v1/users_spec.rb[1:5:1]                             | passed  | 0.49141 seconds |
./spec/requests/api/v1/users_spec.rb[1:5:2]                             | passed  | 0.25565 seconds |
./spec/requests/api/v1/users_spec.rb[1:6:1]                             | passed  | 0.51204 seconds |
./spec/requests/api/v1/webhooks/google_ads_spec.rb[1:1:1:1]             | passed  | 0.00951 seconds |
./spec/requests/api/v1/webhooks/google_ads_spec.rb[1:1:2:1]             | passed  | 0.01009 seconds |
./spec/requests/api/v1/webhooks/google_ads_spec.rb[1:1:2:2]             | passed  | 0.00997 seconds |
./spec/requests/api/v1/webhooks/google_ads_spec.rb[1:1:3]               | passed  | 0.01182 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:1:1]                 | passed  | 0.01022 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:1:2]                 | passed  | 0.01394 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:2:1]                 | passed  | 0.01212 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:2:2]                 | passed  | 0.01275 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:2:3]                 | passed  | 0.00913 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:2:4:1]               | passed  | 0.01009 seconds |
./spec/requests/api/v1/webhooks/meta_ads_spec.rb[1:2:4:2]               | passed  | 0.00994 seconds |
./spec/requests/api/v1/webhooks/open_wa_spec.rb[1:1:1]                  | passed  | 0.01027 seconds |
./spec/requests/api/v1/webhooks/open_wa_spec.rb[1:1:2]                  | passed  | 0.01713 seconds |
./spec/requests/api/v1/webhooks/open_wa_spec.rb[1:1:3:1]                | passed  | 0.01008 seconds |
./spec/requests/api/v1/webhooks/open_wa_spec.rb[1:1:3:2]                | passed  | 0.00935 seconds |
./spec/requests/api/v1/webhooks/open_wa_spec.rb[1:1:3:3]                | passed  | 0.0101 seconds  |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:1:1]                 | passed  | 0.01259 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:1:2:1]               | passed  | 0.01113 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:1:2:2]               | passed  | 0.01053 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:2:1]                 | passed  | 0.00966 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:2:2]                 | passed  | 0.00911 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:3:1]                 | passed  | 0.01433 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:3:2:1]               | passed  | 0.01078 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:3:2:2]               | passed  | 0.01119 seconds |
./spec/requests/api/v1/webhooks/whatsapp_spec.rb[1:3:3]                 | passed  | 0.0089 seconds  |
./spec/requests/api/v1/whatsapp_messages_spec.rb[1:1:1]                 | passed  | 0.31068 seconds |
./spec/requests/api/v1/whatsapp_messages_spec.rb[1:1:2]                 | passed  | 0.30742 seconds |
./spec/requests/audit_coverage_spec.rb[1:1]                             | passed  | 0.28621 seconds |
./spec/requests/audit_coverage_spec.rb[1:2]                             | passed  | 0.72361 seconds |
./spec/requests/audit_coverage_spec.rb[1:3]                             | passed  | 0.26643 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:1:1]                  | passed  | 0.03188 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:1:2]                  | passed  | 0.03434 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:1:3]                  | passed  | 0.01003 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:2:1]                  | passed  | 0.0312 seconds  |
./spec/services/ads/connection_tester_spec.rb[1:1:2:2]                  | passed  | 0.03174 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:2:3]                  | passed  | 0.00943 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:3:1]                  | passed  | 0.03254 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:3:2]                  | passed  | 0.03143 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:3:3]                  | passed  | 0.00863 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:3:4]                  | passed  | 0.00961 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:4:1]                  | passed  | 0.04746 seconds |
./spec/services/ads/connection_tester_spec.rb[1:1:4:2]                  | passed  | 0.0385 seconds  |
./spec/services/ads/connection_tester_spec.rb[1:1:4:3]                  | passed  | 0.01387 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:1:1]         | passed  | 0.00917 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:2:1]         | passed  | 0.03287 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:3:1]         | passed  | 0.05011 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:3:2]         | passed  | 0.05462 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:3:3]         | passed  | 0.0506 seconds  |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:3:4]         | passed  | 0.05684 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:4:1]         | passed  | 0.05302 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:5:1]         | passed  | 0.0561 seconds  |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:6:1]         | passed  | 0.00956 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:7:1]         | passed  | 0.03042 seconds |
./spec/services/ads/google_conversion_uploader_spec.rb[1:1:8:1]         | passed  | 0.05218 seconds |
./spec/services/ads/google_lead_processor_spec.rb[1:1:1]                | passed  | 0.32575 seconds |
./spec/services/ads/google_lead_processor_spec.rb[1:1:2]                | passed  | 0.38319 seconds |
./spec/services/ads/google_lead_processor_spec.rb[1:1:3]                | passed  | 0.3006 seconds  |
./spec/services/ads/google_lead_processor_spec.rb[1:1:4]                | passed  | 0.29789 seconds |
./spec/services/ads/google_lead_processor_spec.rb[1:1:5]                | passed  | 0.27791 seconds |
./spec/services/ads/meta_lead_processor_spec.rb[1:1:1]                  | passed  | 0.48107 seconds |
./spec/services/ads/meta_lead_processor_spec.rb[1:1:2]                  | passed  | 0.32386 seconds |
./spec/services/ads/meta_lead_processor_spec.rb[1:1:3]                  | passed  | 0.39389 seconds |
./spec/services/ads/meta_lead_processor_spec.rb[1:1:4]                  | passed  | 0.2925 seconds  |
./spec/services/ads/meta_lead_processor_spec.rb[1:1:5]                  | passed  | 0.29286 seconds |
./spec/services/audit_logger_spec.rb[1:1]                               | passed  | 0.26564 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:1]            | passed  | 0.25728 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:2]            | passed  | 0.25998 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:3]            | passed  | 0.24254 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:4]            | passed  | 0.24119 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:5]            | passed  | 0.24739 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:6]            | passed  | 0.25095 seconds |
./spec/services/contacts/spreadsheet_importer_spec.rb[1:1:7]            | passed  | 0.25653 seconds |
./spec/services/exports/file_builder_spec.rb[1:1:1]                     | passed  | 0.01542 seconds |
./spec/services/exports/file_builder_spec.rb[1:1:2]                     | passed  | 0.00852 seconds |
./spec/services/exports/file_builder_spec.rb[1:2:1]                     | passed  | 0.02309 seconds |
./spec/services/exports/file_builder_spec.rb[1:3:1]                     | passed  | 0.01733 seconds |
./spec/services/exports/scoped_collection_spec.rb[1:1:1]                | passed  | 0.50996 seconds |
./spec/services/exports/scoped_collection_spec.rb[1:1:2]                | passed  | 0.51347 seconds |
./spec/services/exports/scoped_collection_spec.rb[1:2:1]                | passed  | 0.50564 seconds |
./spec/services/exports/scoped_collection_spec.rb[1:2:2]                | passed  | 0.52242 seconds |
./spec/services/exports/scoped_collection_spec.rb[1:3:1]                | passed  | 0.50468 seconds |
./spec/services/exports/storage_spec.rb[1:1:1]                          | passed  | 0.24752 seconds |
./spec/services/exports/storage_spec.rb[1:1:2]                          | passed  | 0.26245 seconds |
./spec/services/exports/storage_spec.rb[1:2:1]                          | passed  | 0.24816 seconds |
./spec/services/landing_content_sanitizer_spec.rb[1:1:1]                | passed  | 0.00772 seconds |
./spec/services/landing_content_sanitizer_spec.rb[1:1:2]                | passed  | 0.0079 seconds  |
./spec/services/landing_content_sanitizer_spec.rb[1:2:1]                | passed  | 0.00738 seconds |
./spec/services/landing_content_sanitizer_spec.rb[1:3:1]                | passed  | 0.00744 seconds |
./spec/services/landing_submission_processor_spec.rb[1:1:1:1]           | passed  | 0.31014 seconds |
./spec/services/landing_submission_processor_spec.rb[1:1:1:2]           | passed  | 0.31123 seconds |
./spec/services/landing_submission_processor_spec.rb[1:1:2:1]           | passed  | 0.3192 seconds  |
./spec/services/landing_submission_processor_spec.rb[1:1:3:1]           | passed  | 0.28102 seconds |
./spec/services/landing_submission_processor_spec.rb[1:2:1]             | passed  | 0.29923 seconds |
./spec/services/landing_submission_processor_spec.rb[1:2:2]             | passed  | 0.3142 seconds  |
./spec/services/landings/tenant_setup_spec.rb[1:1:1]                    | passed  | 0.04015 seconds |
./spec/services/landings/tenant_setup_spec.rb[1:1:2]                    | passed  | 0.04682 seconds |
./spec/services/landings/tenant_setup_spec.rb[1:1:3]                    | passed  | 0.1528 seconds  |
./spec/services/log_sanitizer_spec.rb[1:1:1]                            | passed  | 0.0087 seconds  |
./spec/services/notifications/duplicate_collision_notifier_spec.rb[1:1] | passed  | 1.51 seconds    |
./spec/services/notifications/duplicate_collision_notifier_spec.rb[1:2] | passed  | 0.51156 seconds |
./spec/services/notifications/stage_change_notifier_spec.rb[1:1]        | passed  | 0.49713 seconds |
./spec/services/notifications/stage_change_notifier_spec.rb[1:2]        | passed  | 0.26098 seconds |
./spec/services/notifications/stage_change_notifier_spec.rb[1:3]        | passed  | 0.26188 seconds |
./spec/services/notifications/stage_change_notifier_spec.rb[1:4]        | passed  | 0.84773 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:1:1]              | passed  | 0.00671 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:1:2]              | passed  | 0.00702 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:1:3]              | passed  | 0.01551 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:2:1]              | passed  | 0.41699 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:3:1]              | passed  | 0.37704 seconds |
./spec/services/opportunities/ai_classifier_spec.rb[1:3:2]              | passed  | 0.55479 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:1:1:1]              | passed  | 0.26483 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:1:2:1]              | passed  | 0.26142 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:1:3:1]              | passed  | 0.26129 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:1:4:1]              | passed  | 0.26952 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:2:1]                | passed  | 0.28264 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:2:2]                | passed  | 0.28011 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:2:3]                | passed  | 0.27731 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:1]                | passed  | 0.30518 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:2]                | passed  | 0.30659 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:3]                | passed  | 0.2991 seconds  |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:4]                | passed  | 0.32135 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:5]                | passed  | 0.3163 seconds  |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:6]                | passed  | 0.3056 seconds  |
./spec/services/opportunities/bant_scorer_spec.rb[1:3:7]                | passed  | 0.30228 seconds |
./spec/services/opportunities/bant_scorer_spec.rb[1:4:1]                | passed  | 0.2668 seconds  |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:1:1]       | passed  | 0.00924 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:2:1]       | passed  | 0.01972 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:2:2]       | passed  | 0.0174 seconds  |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:3:1]       | passed  | 0.01507 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:4:1]       | passed  | 0.022 seconds   |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:5:1]       | passed  | 0.01388 seconds |
./spec/services/opportunities/duplicate_detector_spec.rb[1:1:6:1]       | passed  | 0.01436 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:1]              | passed  | 0.29557 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:2]              | passed  | 0.30047 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:3]              | passed  | 0.28888 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:4]              | passed  | 0.29255 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:5]              | passed  | 0.29277 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:6]              | passed  | 0.29149 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:7]              | passed  | 0.2873 seconds  |
./spec/services/opportunities/lead_importer_spec.rb[1:1:8]              | passed  | 0.29405 seconds |
./spec/services/opportunities/lead_importer_spec.rb[1:1:9]              | passed  | 0.29445 seconds |
./spec/services/opportunities/merger_spec.rb[1:1:1]                     | passed  | 0.26223 seconds |
./spec/services/opportunities/merger_spec.rb[1:1:2]                     | passed  | 0.5229 seconds  |
./spec/services/opportunities/merger_spec.rb[1:2:1]                     | passed  | 0.30427 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:2]                     | passed  | 0.31222 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:3]                     | passed  | 0.30323 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:4]                     | passed  | 0.30717 seconds |
./spec/services/opportunities/merger_spec.rb[1:2:5]                     | passed  | 0.31112 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:1]       | passed  | 0.26354 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:2]       | passed  | 0.26628 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:3]       | passed  | 0.26621 seconds |
./spec/services/opportunities/temperature_calculator_spec.rb[1:4]       | passed  | 0.27162 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:1]                        | passed  | 0.29313 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:2]                        | passed  | 0.3009 seconds  |
./spec/services/tenants/onboarder_spec.rb[1:1:3]                        | passed  | 0.30049 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:4]                        | passed  | 0.29062 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:5:1]                      | passed  | 0.33765 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:6:1]                      | passed  | 0.33075 seconds |
./spec/services/tenants/onboarder_spec.rb[1:1:7]                        | passed  | 0.29007 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:1]                 | passed  | 0.05495 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:2]                 | passed  | 0.04828 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:3]                 | passed  | 0.05825 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:4]                 | passed  | 0.06008 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:5]                 | passed  | 0.12018 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:6]                 | passed  | 0.04388 seconds |
./spec/services/whats_app/adapters/cloud_spec.rb[1:1:7]                 | passed  | 0.03185 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:1]               | passed  | 0.02202 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:2]               | passed  | 0.02641 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:3]               | passed  | 0.02683 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:4]               | passed  | 0.02421 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:5]               | passed  | 0.0227 seconds  |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:6:1]             | passed  | 0.02644 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:6:2]             | passed  | 0.02468 seconds |
./spec/services/whats_app/adapters/open_wa_spec.rb[1:1:7:1]             | passed  | 0.03281 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:1]                | passed  | 0.04412 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:2]                | passed  | 0.05165 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:3]                | passed  | 0.05215 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:4]                | passed  | 0.04298 seconds |
./spec/services/whats_app/adapters/twilio_spec.rb[1:1:5:1]              | passed  | 0.02701 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:1:1:1]               | passed  | 0.02632 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:1:2:1]               | passed  | 0.02442 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:1:3:1]               | passed  | 0.02092 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:2:1]                 | passed  | 0.02335 seconds |
./spec/services/whats_app/message_sender_spec.rb[1:2:2]                 | passed  | 0.02469 seconds |
./spec/services/whatsapp_phone_spec.rb[1:1:1]                           | passed  | 0.009 seconds   |
./spec/services/whatsapp_phone_spec.rb[1:1:2]                           | passed  | 0.00735 seconds |
./spec/services/whatsapp_phone_spec.rb[1:1:3]                           | passed  | 0 seconds       |
